Day,Dark_red,red,orange,yellow
1986-08-24,8.501683501683501e-05,0.0020416666666666665,0.01864915824915825,0.06316750841750841
1986-08-31,0.0003919191919191919,0.003501094276094276,0.016164983164983163,0.06442929292929293
1986-09-07,0.0005752525252525252,0.0036877104377104376,0.013122390572390572,0.05603030303030303
1986-09-14,0.0016847643097643097,0.00402020202020202,0.014007912457912457,0.06466843434343435
1986-09-21,0.00229983164983165,0.00459436026936027,0.01052020202020202,0.05627314814814815
1986-09-28,0.0015306397306397307,0.0020592592592592594,0.006859848484848485,0.04879688552188552
1986-10-05,3.7626262626262624e-05,0.0001335016835016835,0.0054765151515151515,0.03712070707070707
1986-10-12,2.2727272727272728e-06,2.4494949494949495e-05,0.001826936026936027,0.030924410774410774
1986-10-19,0.0,8.501683501683502e-06,0.0013908249158249158,0.028454208754208753
1986-10-26,0.0,0.0,0.00017533670033670034,0.019403703703703704
1986-11-02,0.0,2.525252525252525e-07,0.000618013468013468,0.023722727272727274
1986-11-09,0.0,0.0,0.00045185185185185183,0.013874074074074073
1986-11-16,0.0,0.0,9.452861952861953e-05,0.013537794612794612
1986-11-23,0.0,0.0,0.0004186868686868687,0.014065740740740742
1986-11-30,0.0,0.0,0.0005998316498316499,0.01856590909090909
1986-12-07,0.0,0.0,0.002223063973063973,0.017743939393939395
1986-12-14,0.0,0.0,0.0005711279461279461,0.012936279461279461
1986-12-21,0.0,0.0,0.0028063131313131313,0.025905050505050504
1986-12-28,0.0,0.0,0.002397979797979798,0.04101388888888889
1987-01-04,0.0,0.0,0.008214562289562289,0.05566422558922559
1987-01-11,0.0,1.6835016835016834e-07,0.00984587542087542,0.05278510101010101
1987-01-18,0.0,6.734006734006734e-05,0.013212710437710438,0.07358930976430976
1987-01-25,0.0,0.0002435185185185185,0.036440404040404044,0.07479739057239057
1987-02-01,3.2996632996632995e-05,0.001549915824915825,0.05771969696969697,0.09834562289562289
1987-02-08,0.0001665824915824916,0.003929629629629629,0.06038038720538721,0.10736338383838384
1987-02-15,0.00032491582491582494,0.007739562289562289,0.04016296296296296,0.11908964646464647
1987-02-22,0.0004420875420875421,0.008025252525252526,0.0350496632996633,0.13819351851851852
1987-03-01,0.0011224747474747475,0.010013047138047139,0.05908131313131313,0.1408300505050505
1987-03-08,0.002832912457912458,0.014726178451178452,0.0687070707070707,0.14739915824915825
1987-03-15,0.0032544612794612794,0.010428535353535353,0.04732962962962963,0.16854301346801348
1987-03-22,0.0026769360269360267,0.010984764309764309,0.040978956228956226,0.16152037037037037
1987-03-29,0.003192171717171717,0.013584427609427609,0.04109680134680135,0.16246843434343433
1987-04-05,0.0011166666666666666,0.010296548821548821,0.03408164983164983,0.16134351851851852
1987-04-12,0.0016361111111111112,0.011142003367003366,0.03657382154882155,0.1344723063973064
1987-04-19,0.0027693602693602696,0.008333670033670033,0.02328375420875421,0.14089915824915825
1987-04-26,0.002506986531986532,0.006584343434343434,0.015024747474747475,0.11050791245791246
1987-05-03,0.0013885521885521885,0.0036767676767676767,0.021223148148148147,0.07971540404040404
1987-05-10,0.0006967171717171717,0.001782828282828283,0.010164309764309765,0.08574755892255892
1987-05-17,0.00022053872053872053,0.0007326599326599327,0.014070117845117846,0.06554419191919192
1987-05-24,0.00015143097643097644,0.0005238215488215488,0.02095117845117845,0.04843021885521886
1987-05-31,2.920875420875421e-05,0.0002699494949494949,0.019012878787878787,0.050389983164983165
1987-06-07,2.4326599326599325e-05,0.0006314814814814815,0.018743097643097645,0.04615757575757576
1987-06-14,2.861952861952862e-06,0.00030555555555555555,0.01155462962962963,0.03920488215488215
1987-06-21,0.0,0.00014444444444444444,0.004653535353535353,0.03821523569023569
1987-06-28,1.6835016835016834e-07,0.00028080808080808083,0.006952777777777778,0.036243265993265994
1987-07-05,0.0,0.00025606060606060606,0.004022643097643098,0.02487979797979798
1987-07-12,0.0,7.895622895622896e-05,0.0028914141414141414,0.03797087542087542
1987-07-19,0.0,9.84006734006734e-05,0.01400513468013468,0.05986515151515152
1987-07-26,0.0,0.00039276094276094275,0.02862281144781145,0.057641329966329966
1987-08-02,1.7676767676767676e-06,0.002052693602693603,0.02668013468013468,0.05530606060606061
1987-08-09,0.00028375420875420874,0.008031060606060606,0.026927693602693602,0.06879158249158249
1987-08-16,0.003260942760942761,0.008575084175084175,0.03490589225589225,0.0735726430976431
1987-08-23,0.006001262626262626,0.008101936026936027,0.029673232323232324,0.069775
1987-08-30,0.008152777777777778,0.008203282828282829,0.03324621212121212,0.07093198653198653
1987-09-06,0.008021717171717171,0.005078787878787879,0.014292760942760942,0.08378602693602694
1987-09-13,0.0027082491582491584,0.002541835016835017,0.022278367003367005,0.08276245791245791
1987-09-20,0.0006414141414141414,0.0015122053872053873,0.02959949494949495,0.05931818181818182
1987-09-27,2.2222222222222223e-05,0.0013605218855218856,0.026707744107744107,0.048571380471380474
1987-10-04,3.8804713804713806e-05,0.0020591750841750843,0.0216489898989899,0.0396506734006734
1987-10-11,8.257575757575758e-05,0.001842003367003367,0.015427525252525252,0.03764090909090909
1987-10-18,2.946127946127946e-05,0.001621969696969697,0.010623400673400674,0.040904208754208755
1987-10-25,1.3468013468013467e-06,0.001611952861952862,0.009254882154882155,0.043503198653198655
1987-11-01,7.3232323232323234e-06,0.0005203703703703704,0.003866245791245791,0.038539141414141415
1987-11-08,1.3468013468013468e-05,0.001073905723905724,0.007979124579124579,0.030247222222222224
1987-11-15,3.6195286195286197e-06,6.515151515151516e-05,0.002118350168350168,0.03470993265993266
1987-11-22,0.0,0.0,0.0010005050505050505,0.03418737373737374
1987-11-29,0.0,0.0004142255892255892,0.0018847643097643098,0.025446296296296297
1987-12-06,0.0,0.00018804713804713804,0.0009006734006734007,0.023472811447811447
1987-12-13,0.0,0.0,0.001703030303030303,0.027125
1987-12-20,0.0,1.6835016835016834e-07,0.0060358585858585855,0.04353569023569023
1987-12-27,0.0,2.777777777777778e-06,0.009026599326599327,0.06251287878787878
1988-01-03,0.0,0.00011237373737373738,0.015753198653198654,0.06494208754208754
1988-01-10,0.0,0.0002303872053872054,0.02027996632996633,0.08245740740740741
1988-01-17,0.0,0.0004765993265993266,0.037225,0.09176026936026936
1988-01-24,1.2373737373737373e-05,0.0019636363636363636,0.043377104377104375,0.10989250841750842
1988-01-31,0.00013324915824915824,0.004496043771043771,0.043350925925925925,0.1138892255892256
1988-02-07,0.00042424242424242425,0.008171632996632996,0.06090799663299663,0.1197206228956229
1988-02-14,0.0022938552188552187,0.015509848484848486,0.056067424242424245,0.1187276936026936
1988-02-21,0.004357996632996633,0.017758333333333334,0.05158964646464646,0.12641212121212123
1988-02-28,0.004454292929292929,0.01183358585858586,0.04095378787878788,0.13217794612794612
1988-03-06,0.0022905723905723907,0.010912710437710438,0.04962962962962963,0.1374507575757576
1988-03-13,0.002455892255892256,0.010507996632996633,0.06443678451178451,0.14994739057239057
1988-03-20,0.003628030303030303,0.01335496632996633,0.05226506734006734,0.15846548821548823
1988-03-27,0.00421986531986532,0.012662037037037038,0.04026649831649832,0.15026363636363638
1988-04-03,0.005046296296296296,0.012114057239057239,0.03531077441077441,0.11625757575757575
1988-04-10,0.004619276094276094,0.008678282828282828,0.0351513468013468,0.11341919191919192
1988-04-17,0.0031871212121212123,0.006013888888888889,0.03573358585858586,0.13714444444444446
1988-04-24,0.0002063131313131313,0.0014807239057239058,0.027651430976430975,0.09436742424242424
1988-05-01,9.25084175084175e-05,0.0016462121212121213,0.029704377104377105,0.07805
1988-05-08,3.131313131313131e-05,0.0010627104377104377,0.012602777777777777,0.07525227272727272
1988-05-15,5.471380471380472e-06,0.0018555555555555556,0.021150084175084176,0.05858030303030303
1988-05-22,8.417508417508417e-06,0.0013784511784511785,0.017545454545454545,0.05946708754208754
1988-05-29,0.0,0.00021675084175084176,0.008469444444444444,0.053628367003367004
1988-06-05,0.0,8.846801346801347e-05,0.005956734006734007,0.027832575757575757
1988-06-12,0.0,0.0005243265993265993,0.006956734006734007,0.03670925925925926
1988-06-19,0.0,0.00014385521885521886,0.002501178451178451,0.0250989898989899
1988-06-26,0.0,8.501683501683501e-05,0.004779124579124579,0.030272811447811448
1988-07-03,0.0,0.0002787037037037037,0.006862626262626263,0.029397727272727273
1988-07-10,2.7188552188552188e-05,0.00026473063973063974,0.006590824915824916,0.028660016835016833
1988-07-17,0.00011616161616161616,0.0009448653198653199,0.009826262626262626,0.038979882154882156
1988-07-24,0.0002697811447811448,0.0015632996632996632,0.013259006734006734,0.05042752525252525
1988-07-31,0.0001356902356902357,0.0007892255892255892,0.01767154882154882,0.056065993265993264
1988-08-07,7.92929292929293e-05,0.001618013468013468,0.026133838383838384,0.05628383838383838
1988-08-14,0.00023762626262626262,0.00444949494949495,0.025375757575757576,0.05879385521885522
1988-08-21,0.0002835858585858586,0.00675993265993266,0.02919292929292929,0.06352533670033671
1988-08-28,0.0004244107744107744,0.00677003367003367,0.03063888888888889,0.08135092592592592
1988-09-04,0.0009648148148148148,0.005544107744107744,0.01923855218855219,0.08128964646464647
1988-09-11,0.0007990740740740741,0.003757070707070707,0.013241498316498316,0.0928489898989899
1988-09-18,0.00016287878787878788,0.0013795454545454545,0.008142087542087542,0.07570782828282828
1988-09-25,2.5084175084175083e-05,0.00013198653198653198,0.005309006734006734,0.05940984848484848
1988-10-02,0.0,0.00021624579124579125,0.006121380471380471,0.04932424242424242
1988-10-09,0.0,3.661616161616162e-05,0.0009558922558922559,0.03635513468013468
1988-10-16,0.0,2.5252525252525253e-06,0.005066161616161616,0.03877550505050505
1988-10-23,0.0,5.050505050505051e-06,0.004157070707070707,0.04016296296296296
1988-10-30,0.0,4.8821548821548826e-06,0.0019521885521885521,0.030570791245791245
1988-11-06,0.0,3.5353535353535352e-06,0.0016765151515151515,0.03024604377104377
1988-11-13,0.0,3.367003367003367e-07,0.0007545454545454546,0.021643518518518517
1988-11-20,0.0,2.2727272727272728e-06,0.0015157407407407407,0.013157912457912459
1988-11-27,0.0,1.5151515151515152e-06,0.0004282828282828283,0.016444107744107744
1988-12-04,0.0,4.208754208754209e-07,0.0007294612794612795,0.017683333333333332
1988-12-11,0.0,0.0,0.0023254208754208755,0.017334848484848484
1988-12-18,0.0,0.0,0.0018516835016835016,0.020707996632996634
1988-12-25,0.0,0.0,0.01058164983164983,0.036698653198653196
1989-01-01,0.0,7.087542087542087e-05,0.015854713804713805,0.07043905723905725
1989-01-01,0.0,0.000290993265993266,0.009391498316498317,0.0374773569023569
1989-01-08,0.0,0.0024342592592592593,0.012862037037037036,0.03898316498316498
1989-01-15,0.000588973063973064,0.0035303030303030303,0.014072643097643098,0.05986893939393939
1989-01-22,0.0010560606060606062,0.0025754208754208753,0.01063594276094276,0.08393425925925926
1989-01-29,0.0016333333333333334,0.0026123737373737375,0.02766473063973064,0.09662676767676767
1989-02-05,0.002202693602693603,0.002556902356902357,0.028099410774410773,0.10326548821548821
1989-02-12,0.0013633838383838384,0.0029441919191919193,0.03559040404040404,0.1103476430976431
1989-02-19,0.0023557239057239057,0.006002777777777778,0.04656414141414141,0.10952281144781145
1989-02-26,0.0032065656565656566,0.009243265993265993,0.03821750841750842,0.11866220538720539
1989-03-05,0.003074074074074074,0.006947053872053872,0.051421969696969695,0.12225824915824916
1989-03-12,0.005193686868686868,0.009966161616161616,0.05041069023569023,0.1280040404040404
1989-03-19,0.004236195286195286,0.005060606060606061,0.018977609427609426,0.139598569023569
1989-03-26,0.004700841750841751,0.009043265993265994,0.04627121212121212,0.12986515151515152
1989-04-02,0.0056111952861952865,0.010506818181818181,0.043045959595959596,0.12846338383838385
1989-04-09,0.0044746632996633,0.00910084175084175,0.021407323232323233,0.11637811447811448
1989-04-16,0.0034762626262626263,0.004889562289562289,0.00719419191919192,0.09178838383838384
1989-04-23,0.00030959595959595957,0.0003042087542087542,0.008195959595959595,0.06446843434343434
1989-04-30,0.0001904040404040404,0.00024646464646464647,0.0064921717171717176,0.07009208754208754
1989-05-07,0.00019983164983164984,0.00017601010101010102,0.011814814814814814,0.07068156565656565
1989-05-14,2.34006734006734e-05,0.00018063973063973065,0.005830218855218855,0.06165850168350168
1989-05-21,0.00016826599326599326,0.0006733164983164983,0.009762626262626263,0.060265656565656564
1989-05-28,4.8821548821548826e-06,5.833333333333333e-05,0.001308922558922559,0.029971296296296298
1989-06-04,2.525252525252525e-07,8.585858585858585e-06,0.0015291245791245792,0.018282912457912456
1989-06-11,0.0,0.0,0.0010914983164983165,0.017268097643097644
1989-06-18,0.0,0.0,0.003619023569023569,0.0195726430976431
1989-06-25,0.0,0.0,0.0013787037037037036,0.016198063973063972
1989-07-02,0.0,0.0,0.0006140572390572391,0.01614276094276094
1989-07-09,0.0,0.0,0.0022345117845117843,0.022632239057239056
1989-07-16,0.0,1.430976430976431e-06,0.010787457912457912,0.024479713804713806
1989-07-23,0.0,0.0006723905723905724,0.015581060606060605,0.03710496632996633
1989-07-30,4.074074074074074e-05,0.004857996632996633,0.015456313131313132,0.04561590909090909
1989-08-06,0.0008312289562289562,0.006491414141414142,0.018889478114478116,0.055266919191919193
1989-08-13,0.0033377946127946126,0.006528787878787879,0.02645547138047138,0.06340042087542087
1989-08-20,0.004047558922558922,0.005756228956228957,0.02036405723905724,0.07078897306397307
1989-08-27,0.0046542087542087544,0.006777188552188552,0.02917845117845118,0.07919654882154882
1989-09-03,0.004857491582491582,0.0050427609427609425,0.017282996632996633,0.08165715488215489
1989-09-10,0.004186026936026936,0.003594949494949495,0.012642676767676768,0.06431691919191919
1989-09-17,0.002190151515151515,0.0031213804713804715,0.009843265993265994,0.051692592592592596
1989-09-24,0.00053510101010101,0.0013592592592592593,0.006645117845117845,0.050864057239057237
1989-10-01,0.0003074915824915825,0.0004838383838383838,0.003543686868686869,0.029924074074074075
1989-10-08,0.00019974747474747474,0.001058922558922559,0.007642340067340068,0.03224671717171717
1989-10-15,0.00012592592592592592,0.0012655723905723906,0.007016835016835017,0.03163476430976431
1989-10-22,4.5202020202020204e-05,0.0014057239057239058,0.00833543771043771,0.027740572390572392
1989-10-29,4.099326599326599e-05,0.00015387205387205387,0.0024437710437710436,0.02702584175084175
1989-11-05,1.6835016835016834e-05,0.0006515993265993266,0.00183989898989899,0.02692121212121212
1989-11-12,1.7845117845117846e-05,0.00019132996632996633,0.00033442760942760944,0.019622390572390572
1989-11-19,3.367003367003367e-07,3.2828282828282826e-06,0.0012672558922558923,0.018135690235690234
1989-11-26,0.0,0.0,0.0009299663299663299,0.013335774410774411
1989-12-03,0.0,0.0,0.001001178451178451,0.01728409090909091
1989-12-10,0.0,0.0,0.0026446127946127946,0.015457407407407408
1989-12-17,0.0,0.0,0.0019456228956228957,0.022209090909090907
1989-12-24,0.0,0.0,0.0007797138047138047,0.017744949494949494
1989-12-31,0.0,6.144781144781145e-06,0.008592003367003368,0.03208712121212121
1990-01-07,0.0,0.00013998316498316498,0.01658745791245791,0.04567929292929293
1990-01-14,0.0,0.0009697811447811448,0.021847222222222223,0.06456085858585858
1990-01-21,6.186868686868687e-05,0.0033457912457912457,0.026649074074074075,0.07198695286195286
1990-01-28,0.0004791245791245791,0.004332407407407407,0.040162205387205385,0.07883947811447811
1990-02-04,0.0012014309764309765,0.0064025252525252525,0.055346464646464644,0.09120993265993266
1990-02-11,0.0021035353535353535,0.01270395622895623,0.052643602693602694,0.0973807239057239
1990-02-18,0.0020366161616161616,0.007478367003367003,0.042123400673400674,0.12025791245791245
1990-02-25,0.0022315656565656565,0.009100757575757576,0.06614217171717171,0.11108198653198653
1990-03-04,0.0039024410774410774,0.020218013468013468,0.07420732323232324,0.11456801346801347
1990-03-11,0.006692171717171717,0.019666666666666666,0.04534158249158249,0.12825454545454545
1990-03-18,0.006132070707070707,0.012347643097643097,0.02509915824915825,0.1477057239057239
1990-03-25,0.006081986531986532,0.012351851851851852,0.04150841750841751,0.15488728956228956
1990-04-01,0.006673400673400673,0.0147246632996633,0.03979301346801347,0.1337446127946128
1990-04-08,0.007108585858585858,0.012311868686868687,0.025591077441077442,0.13240319865319866
1990-04-15,0.0057413299663299664,0.007530723905723906,0.022507491582491584,0.13096060606060606
1990-04-22,0.003441077441077441,0.0049345117845117845,0.021246296296296298,0.10348880471380471
1990-04-29,0.0029034511784511783,0.00396060606060606,0.022893265993265993,0.11470092592592593
1990-05-06,0.002103956228956229,0.0020068181818181817,0.009427104377104378,0.08400917508417509
1990-05-13,0.0015544612794612795,0.0008304713804713805,0.009988973063973065,0.06565159932659932
1990-05-20,0.00033905723905723904,7.44949494949495e-05,0.005352525252525253,0.05972205387205387
1990-05-27,0.0006393097643097643,0.0003351010101010101,0.008057828282828283,0.06098644781144781
1990-06-03,7.323232323232324e-05,1.6245791245791246e-05,0.005126767676767677,0.035737457912457915
1990-06-10,0.0,4.1498316498316495e-05,0.003205976430976431,0.02476060606060606
1990-06-17,0.0,0.00011574074074074075,0.0026678451178451176,0.022306397306397305
1990-06-24,0.0,6.734006734006734e-07,0.0016535353535353536,0.016773905723905722
1990-07-01,0.0,4.124579124579124e-06,0.00036397306397306395,0.01787878787878788
1990-07-08,0.0,9.764309764309765e-06,0.0023681818181818183,0.019220622895622895
1990-07-15,0.0,0.0,0.0046742424242424245,0.02744006734006734
1990-07-22,0.0,1.228956228956229e-05,0.007543181818181818,0.04292104377104377
1990-07-29,0.0,0.00012988215488215487,0.01711851851851852,0.05914974747474747
1990-08-05,1.3804713804713805e-05,0.0009714646464646465,0.024745791245791245,0.05958156565656566
1990-08-12,0.00013880471380471382,0.002659680134680135,0.025927525252525254,0.07164890572390573
1990-08-19,0.0004855218855218855,0.006709343434343434,0.03395319865319865,0.07017415824915825
1990-08-26,0.0014152356902356901,0.007506649831649831,0.022482996632996632,0.07799175084175085
1990-09-02,0.0027593434343434345,0.008838636363636364,0.022794107744107745,0.07716439393939394
1990-09-09,0.00570580808080808,0.00833973063973064,0.020640824915824914,0.07671590909090908
1990-09-16,0.0068725589225589225,0.006098653198653199,0.01746111111111111,0.07248914141414141
1990-09-23,0.004213131313131313,0.0028697811447811446,0.01833047138047138,0.06606313131313131
1990-09-30,0.0034748316498316497,0.0036936026936026938,0.022585185185185184,0.047683333333333335
1990-10-07,0.0009144781144781145,0.002148653198653199,0.01678013468013468,0.04101835016835017
1990-10-14,0.00039234006734006736,0.002342255892255892,0.01006456228956229,0.036882154882154884
1990-10-21,0.0002276094276094276,0.0029127946127946126,0.011026767676767676,0.031497979797979796
1990-10-28,0.00017962962962962963,0.001341161616161616,0.0040341750841750845,0.03219579124579124
1990-11-04,0.0001292929292929293,0.0005808922558922559,0.002278703703703704,0.028993097643097644
1990-11-11,9.031986531986532e-05,0.0004223063973063973,0.0026615319865319867,0.034578787878787876
1990-11-18,8.324915824915825e-05,0.0004127946127946128,0.00247996632996633,0.03178981481481481
1990-11-25,5.723905723905724e-06,0.0004111952861952862,0.002651262626262626,0.025727272727272727
1990-12-02,2.1043771043771042e-06,1.127946127946128e-05,0.0009555555555555555,0.007431060606060606
1990-12-09,2.4410774410774413e-06,7.0707070707070704e-06,0.0011323232323232322,0.02656170033670034
1990-12-16,3.451178451178451e-06,5.976430976430976e-06,0.0007993265993265994,0.02924486531986532
1990-12-23,0.0,0.0,0.002502946127946128,0.03642087542087542
1990-12-30,0.0,0.0,0.007848653198653199,0.046561026936026935
1991-01-06,0.0,0.0,0.004183501683501683,0.0572513468013468
1991-01-13,0.0,8.417508417508418e-07,0.015723400673400674,0.07076683501683502
1991-01-20,0.0,0.0002244107744107744,0.025038468013468013,0.083813468013468
1991-01-27,0.0,0.0005263468013468013,0.02598442760942761,0.09594124579124579
1991-02-03,0.0,0.0009557239057239057,0.022586363636363637,0.12528661616161615
1991-02-10,0.0,0.0005531144781144781,0.043954545454545454,0.1327821548821549
1991-02-17,9.259259259259259e-07,0.001615993265993266,0.05572920875420875,0.1472882154882155
1991-02-24,2.920875420875421e-05,0.004316245791245791,0.07515521885521885,0.14142474747474748
1991-03-03,0.0005741582491582491,0.011094276094276094,0.0656874579124579,0.1445611952861953
1991-03-10,0.002731902356902357,0.015543602693602693,0.042009680134680136,0.1545023569023569
1991-03-17,0.006495622895622896,0.01481405723905724,0.05748510101010101,0.15772946127946127
1991-03-24,0.00854006734006734,0.012096885521885523,0.04688089225589226,0.16194469696969696
1991-03-31,0.009086868686868687,0.010632828282828282,0.03468897306397306,0.15302508417508418
1991-04-07,0.006804629629629629,0.007443097643097643,0.03127239057239057,0.1334266835016835
1991-04-14,0.002010016835016835,0.005871464646464646,0.025747474747474748,0.11803888888888889
1991-04-21,0.0015743265993265992,0.0032856902356902355,0.01710328282828283,0.11464208754208755
1991-04-28,0.0006690235690235691,0.002628198653198653,0.021266835016835017,0.09969520202020202
1991-05-05,0.0004078282828282828,0.001281986531986532,0.02134368686868687,0.0854142255892256
1991-05-12,0.0003186026936026936,0.003121127946127946,0.02230479797979798,0.08671792929292929
1991-05-19,0.0001132996632996633,0.004113720538720539,0.02056936026936027,0.07391969696969697
1991-05-26,0.00022592592592592591,0.003408249158249158,0.01906590909090909,0.053673232323232324
1991-06-02,3.080808080808081e-05,0.0011502525252525253,0.009088720538720538,0.055695117845117846
1991-06-09,1.3383838383838384e-05,0.0019021043771043772,0.006209848484848485,0.05404705387205387
1991-06-16,0.0,0.0001452861952861953,0.0008373737373737374,0.026924074074074072
